gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,taxonRank,scientificName,verbatimScientificName,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,lastInterpreted,mediaType,issue
5.926016506e-315,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS285531058,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Otago Peninsula--Penguin beach,Otago,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-45.803795,170.74403,NA,9,2,2003,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD,OBS285531058,,NA,CC_BY_4_0,,obsr91483,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.012279398e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS599651014,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,AR,Parque Interjurisdiccional Marino Isla Pingüino--Isla Pingüino,Santa Cruz,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-47.907738,-65.71601,NA,26,2,2017,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD,OBS599651014,,NA,CC_BY_4_0,,obsr239728,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.303417634e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS1635099830,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,"Gorge Road, Southland, NZ (-46.569, 168.698)",Southland,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-46.56898,168.69781,NA,19,2,2023,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS1635099830,,NA,CC_BY_4_0,,obsr1119249,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.5878939036e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1107751384,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,"Anchorage Bay, Antipodes Island",Otago,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-49.6665,178.80418,NA,3,11,1995,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD,OBS1107751384,,NA,CC_BY_4_0,,obsr414648,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.3244101264e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1653340975,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,"Toetoes Bay, Invercargill NZ-Southland",Southland,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-46.569496,168.68655,NA,22,2,2023,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD,OBS1653340975,,NA,CC_BY_4_0,,obsr153012,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
8.65929637e-315,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_NZ:OBS420310217,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,"Wellington, Seatoun foreshore",Wellington,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-41.322815,174.83629,NA,12,8,1924,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD_NZ,OBS420310217,,NA,CC_BY_4_0,,obsr747245,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.3039980434e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1897180207,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Antipodes Island (general location),Otago,PRESENT,200,e2e717bf-551a-4917-bdc9-4fa0f342c530,-49.67902,178.7582,NA,15,12,2023,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD,OBS1897180207,,NA,CC_BY_4_0,,obsr674479,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.0848055484e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1606377431,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Antipodes Island (general location),Otago,PRESENT,300,e2e717bf-551a-4917-bdc9-4fa0f342c530,-49.67902,178.7582,NA,13,12,2022,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD,OBS1606377431,,NA,CC_BY_4_0,,obsr146576,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.553313967e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS854135438,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,"Penguin Bay, Campbell Island",Southland,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-52.536182,169.03697,NA,21,1,2020,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD,OBS854135438,,NA,CC_BY_4_0,,obsr433118,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.3348452904e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS823231992,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Bounty Islands--Bucket Cove,Canterbury,PRESENT,500,e2e717bf-551a-4917-bdc9-4fa0f342c530,-47.749996,179.02928,NA,24,10,2019,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS823231992,,NA,CC_BY_4_0,,obsr152785,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.081851211e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS661283441,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Bounty Islands,Canterbury,PRESENT,15000,e2e717bf-551a-4917-bdc9-4fa0f342c530,-47.756,179.03445,NA,29,11,2014,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD,OBS661283441,,NA,CC_BY_4_0,,obsr27134,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5.92235045e-315,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_NZ:OBS284435574,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,"Wellington south coast, red rocks",Wellington,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-41.357758,174.72694,NA,15,12,1994,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD_NZ,OBS284435574,,NA,CC_BY_4_0,,obsr224023,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.7946413203e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS1080095309,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,"480 Goughs Road, Goughs Bay, Canterbury, NZ (-43.808, 173.097)",Canterbury,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-43.80817,173.09657,NA,22,2,2021,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS1080095309,,NA,CC_BY_4_0,,obsr285338,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.3786172666e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS848527976,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,NZ-Antipodes Island—east coast,Otago,PRESENT,800,e2e717bf-551a-4917-bdc9-4fa0f342c530,-49.695522,178.79965,NA,24,11,2019,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD,OBS848527976,,NA,CC_BY_4_0,,obsr195405,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.065735781e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1534542733,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Bounty Islands,Canterbury,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-47.756,179.03445,NA,28,11,2016,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD,OBS1534542733,,NA,CC_BY_4_0,,obsr422861,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.3462006126e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS848795302,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Bounty Islands,Canterbury,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-47.756,179.03445,NA,21,11,2014,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD,OBS848795302,,NA,CC_BY_4_0,,obsr107603,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.07139219e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1572809475,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,"Antipodes Islands, General Area",Otago,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-49.687965,178.77144,NA,15,11,2007,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD,OBS1572809475,,NA,CC_BY_4_0,,obsr2074140,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.295183614e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS1629864511,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Blackhead Beach,Otago,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-45.929764,170.40804,NA,13,2,2023,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS1629864511,,NA,CC_BY_4_0,,obsr951339,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.1029080796e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS687673973,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Circumnavigation of Antipodes Islands,Otago,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,-49.6897,178.76999,NA,22,11,2018,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD,OBS687673973,,NA,CC_BY_4_0,,obsr670171,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.3302926054e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS1629815133,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,"Gorge Road, Invercargill NZ-Southland -46.56974, 168.68442",Southland,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-46.56974,168.68442,NA,13,2,2023,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS1629815133,,NA,CC_BY_4_0,,obsr666493,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.00993982e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_NZ:OBS465640350,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Kaikoura--Point Kean Seal Colony,Canterbury,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-42.423584,173.71689,NA,13,2,2017,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD_NZ,OBS465640350,,NA,CC_BY_4_0,,obsr155637,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.336585017e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS823295166,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Bounty Islands--Proclamation Island,Canterbury,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-47.74982,179.02753,NA,24,10,2019,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS823295166,,NA,CC_BY_4_0,,obsr414648,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.078628947e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1580407842,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,"Auto selected -49.66237, 178.80550",Otago,PRESENT,150,e2e717bf-551a-4917-bdc9-4fa0f342c530,-49.662373,178.8055,NA,13,12,2022,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD,OBS1580407842,,NA,CC_BY_4_0,,obsr262282,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4.71329717e-315,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_NZ:OBS198176174,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Bounty Islands,Canterbury,PRESENT,14,e2e717bf-551a-4917-bdc9-4fa0f342c530,-47.752483,179.02686,NA,26,4,2013,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD_NZ,OBS198176174,,NA,CC_BY_4_0,,obsr190134,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.136620726e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1584795587,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Enderby Island,Southland,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-50.49442,166.29489,NA,19,12,2022,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD,OBS1584795587,,NA,CC_BY_4_0,,obsr558078,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.354849772e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1610594295,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Campbell Island --North Cape,Southland,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,-52.477345,169.21983,NA,20,1,2023,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD,OBS1610594295,,NA,CC_BY_4_0,,obsr981195,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.0775774115e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS1334491387,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Enderby Island,Southland,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-50.49442,166.29489,NA,26,1,2022,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS1334491387,,NA,CC_BY_4_0,,obsr578535,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.345704909e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS839848964,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,"Antipodes Island—off shore east coast (-49.7040,178.8139)",Otago,PRESENT,10,e2e717bf-551a-4917-bdc9-4fa0f342c530,-49.704014,178.81389,NA,24,11,2019,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD,OBS839848964,,NA,CC_BY_4_0,,obsr58265,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
6.8390436e-315,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS339053981,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Antipodes Island -- Hut,Otago,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-49.6804,178.7465,NA,1,1,2013,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD,OBS339053981,,NA,CC_BY_4_0,,obsr359676,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5.728113635e-315,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_NZ:OBS238990710,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Snares Islands,Southland,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.004623,166.54175,NA,1,3,2014,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD_NZ,OBS238990710,,NA,CC_BY_4_0,,obsr152785,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.377402993e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS823295696,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Bounty Islands--Proclamation Island,Canterbury,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-47.74982,179.02753,NA,28,10,2019,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS823295696,,NA,CC_BY_4_0,,obsr414648,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
8.841080476e-315,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_NZ:OBS508518926,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Mangere Island,Chatham Islands,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-44.27533,-176.30038,NA,16,2,2015,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD_NZ,OBS508518926,,NA,CC_BY_4_0,,obsr632875,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.3618037413e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS1631318293,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Oamaru--Harbour,Otago,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-45.108063,170.97769,NA,15,2,2023,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS1631318293,,NA,CC_BY_4_0,,obsr1230406,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.3860413553e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS1640371846,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,"Kaikōura Peninsula Walkway, South bay",Canterbury,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-42.42784,173.69182,NA,24,2,2023,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS1640371846,,NA,CC_BY_4_0,,obsr1295077,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.388335115e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1897741998,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Bounty Islands,Canterbury,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-47.756,179.03445,NA,16,12,2023,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD,OBS1897741998,,NA,CC_BY_4_0,,obsr285492,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.125926875e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS1333913926,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Enderby Island,Southland,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-50.49442,166.29489,NA,26,1,2022,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS1333913926,,NA,CC_BY_4_0,,obsr994795,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
6.94965667e-315,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS371664616,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Bounties Islands sail by,Canterbury,PRESENT,2000,e2e717bf-551a-4917-bdc9-4fa0f342c530,-47.75594,179.0445,NA,21,11,2014,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS371664616,,NA,CC_BY_4_0,,obsr634375,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.1306882955e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS1646319118,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes sclateri,SPECIES,"Eudyptes sclateri Buller, 1888",Eudyptes sclateri,NZ,Cape Saunders (General),Otago,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-45.873867,170.7276,NA,4,3,2019,2481642,2481642,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS1646319118,,NA,CC_BY_4_0,,obsr1090832,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
