gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,taxonRank,scientificName,verbatimScientificName,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,lastInterpreted,mediaType,issue
2.3977322583e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/210075262,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,TF,,Îles Saint Paul et Amsterdam,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-37.980786,77.475646,28329,30,12,2021,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,210075262,Flavien Saboureau,2024-04-27T11:03:46Z,CC_BY_4_0,Flavien Saboureau,Flavien Saboureau,2025-07-04T13:52:37Z,StillImage,COORDINATE_ROUNDED;TAXON_ID_NOT_FOUND
2.2727442584e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/203513896,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,,Tristan da Cunha,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-40.221158,-9.870507,27969,21,3,2024,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,203513896,whale_nerd,2024-03-22T21:13:38Z,CC_BY_NC_4_0,whale_nerd,whale_nerd,2025-07-04T13:52:37Z,StillImage,COORDINATE_ROUNDED;TAXON_ID_NOT_FOUND
2.2714012097e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/201877331,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,AU,,Tasmania,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-43.458987,146.994441,27474,2,3,2024,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,201877331,nhaass,2024-03-10T04:07:47Z,CC_BY_NC_4_0,nhaass,nhaass,2025-07-04T13:52:37Z,StillImage;StillImage;StillImage;StillImage;StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1.5044013894e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69694730,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,,Tristan da Cunha,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-37.42847,-12.401116,28388,17,3,2019,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,69694730,boogan_boy,2021-02-17T00:04:18Z,CC_BY_NC_4_0,boogan_boy,boogan_boy,2025-07-04T13:52:37Z,,COORDINATE_ROUNDED;TAXON_ID_NOT_FOUND
1.4727294846e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/63819433,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,,Tristan da Cunha,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-37.513257,-12.557271,28388,11,3,2019,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,63819433,boogan_boy,2020-10-30T14:16:31Z,CC_BY_NC_4_0,boogan_boy,boogan_boy,2025-07-04T13:52:37Z,,COORDINATE_ROUNDED;TAXON_ID_NOT_FOUND
2.272753837e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/203278281,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,,Tristan da Cunha,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-37.428855,-12.484409,28388,20,3,2024,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,203278281,whale_nerd,2024-03-20T21:22:31Z,CC_BY_NC_4_0,whale_nerd,whale_nerd,2025-07-04T13:52:37Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1.4980602654e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/68590593,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,ZA,,Western Cape,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-34.099584,18.318343,28874,31,1,2013,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,68590593,manatok,2021-01-25T08:16:05Z,CC_BY_NC_4_0,manatok,manatok,2025-07-04T13:52:37Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2.276055297e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/204522641,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,,Tristan da Cunha,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-37.400851,-12.559378,28388,20,3,2024,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,204522641,Ester Serrao,2024-03-30T09:26:30Z,CC_BY_NC_4_0,Ester Serrao,Ester Serrao,2025-07-04T13:52:37Z,StillImage;StillImage;StillImage;StillImage,COORDINATE_ROUNDED;TAXON_ID_NOT_FOUND
2.1808080166e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/183155548,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,,Tristan da Cunha,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-37.166118,-12.289398,28447,19,4,1984,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,183155548,Jean-Jacques Argoud,2023-09-14T00:38:52Z,CC_BY_NC_4_0,Jean-Jacques Argoud,Jean-Jacques Argoud,2025-07-04T13:52:37Z,StillImage;StillImage;StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2.27137689e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/201450474,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,AU,,Tasmania,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-43.458691,146.985546,27474,4,3,2024,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,201450474,Kaiju,2024-11-02T22:08:04Z,CC_BY_NC_4_0,Terry Munyard,Terry Munyard,2025-07-04T13:52:37Z,StillImage;StillImage;StillImage;StillImage;StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2.5577363524e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/286221209,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,AU,,Western Australia,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-34.396063,115.046042,28846,27,1,1985,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,286221209,ladyrobyn,2025-06-02T09:08:20Z,CC_BY_NC_4_0,ladyrobyn,ladyrobyn,2025-07-04T13:52:37Z,StillImage,COORDINATE_ROUNDED;TAXON_ID_NOT_FOUND
2.272620429e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/203278282,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,,Tristan da Cunha,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-37.405469,-12.477419,28388,20,3,2024,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,203278282,whale_nerd,2024-03-20T21:22:32Z,CC_BY_NC_4_0,whale_nerd,whale_nerd,2025-07-04T13:52:37Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2.473833988e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/256068125,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,AU,,Western Australia,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-34.943266,116.32685,28762,24,12,2024,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,256068125,Arturo,2024-12-24T20:01:14Z,CC_BY_NC_4_0,ollybolly,ollybolly,2025-07-04T13:52:37Z,StillImage;StillImage;StillImage;StillImage;StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4.446278064e-315,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/68915,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,,Tristan da Cunha,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-37.239526,-12.687201,28417,20,3,2012,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,68915,Brian Gratwicke,2012-04-22T00:37:36Z,CC_BY_4_0,Brian Gratwicke,Brian Gratwicke,2025-07-04T13:52:37Z,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2.2726682124e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/203513876,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,,Tristan da Cunha,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-40.210037,-9.824716,27969,21,3,2024,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,203513876,whale_nerd,2024-03-22T21:13:28Z,CC_BY_NC_4_0,whale_nerd,whale_nerd,2025-07-04T13:52:37Z,StillImage,COORDINATE_ROUNDED;TAXON_ID_NOT_FOUND
2.2763517163e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/204392106,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,,Tristan da Cunha,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-40.216845,-9.971041,27969,21,3,2024,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,204392106,Ester Serrao,2024-03-29T13:35:40Z,CC_BY_NC_4_0,Ester Serrao,Ester Serrao,2025-07-04T13:52:37Z,StillImage,COORDINATE_ROUNDED;TAXON_ID_NOT_FOUND
9.08126174e-315,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10838411,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,ZA,,Western Cape,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-34.049394,18.383746,28874,31,1,2013,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,10838411,Michael McSweeney,2013-02-03T08:42:44Z,CC_BY_NC_4_0,Michael McSweeney,Michael McSweeney,2025-07-04T13:52:37Z,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2.431777044e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/233019994,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,,Tristan da Cunha,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-40.287719,-9.91888,27969,23,3,2018,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,233019994,photo_bug,2024-08-01T02:30:55Z,CC_BY_NC_4_0,photo_bug,photo_bug,2025-07-04T13:52:37Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2.272618965e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/203278295,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,,Tristan da Cunha,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-37.246051,-12.761031,28417,20,3,2024,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,203278295,whale_nerd,2024-03-20T21:22:35Z,CC_BY_NC_4_0,whale_nerd,whale_nerd,2025-07-04T13:52:37Z,StillImage,COORDINATE_ROUNDED;TAXON_ID_NOT_FOUND
2.480445335e-314,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,FK,"Falkland Islands, Saunders Island, The Neck",,PRESENT,NA,bb646dff-a905-4403-a49b-6d378c2cf0d9,-51.307667,-60.234776,250,11,12,2019,4352338,4352338,HUMAN_OBSERVATION,NABU|naturgucker,NABU|naturgucker,231640346,,NA,CC_BY_4_0,,639108448,2025-07-13T17:15:32Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
2.478044678e-314,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,AT,Wien,,PRESENT,NA,bb646dff-a905-4403-a49b-6d378c2cf0d9,48.221989,16.347998,250,7,8,2020,4352338,4352338,HUMAN_OBSERVATION,NABU|naturgucker,NABU|naturgucker,1732725630,,NA,CC_BY_4_0,,1089887244,2025-07-13T17:11:17Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
2.5117284565e-314,77711782-d6c0-4b82-9772-3f6f181add46,110088672EFE2,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SUBSPECIES,"Eudyptes chrysocome moseleyi Mathews & Iredale, 1921",Eudyptes chrysocome moseleyi,GB,"Inaccessible Island, Tristan da Cunha","Saint Helena, Ascension and Tristan da Cunha",PRESENT,1,ff418020-1d67-11d9-8435-b8a03c50a862,-37.302116,-12.674189,2986,16,10,1873,6178306,4352338,PRESERVED_SPECIMEN,ROM,ROMO,ROMO33973,,NA,CC_BY_4_0,Royal Ontario Museum,,2025-07-08T18:30:45Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;COUNTRY_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
1.3993284713e-314,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/56356726,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,Tristan da Cunha,Southern Atlantic Ocean,PRESENT,3718,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,-37.071272,-12.310696,1000,14,4,2011,4352338,4352338,HUMAN_OBSERVATION,,,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 44963,2025-07-10T21:24:21Z,,COUNTRY_DERIVED_FROM_COORDINATES;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES
2.520452571e-314,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/342718025,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,Nightingale Islands,,PRESENT,15,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,-37.415743,-12.47534,1000,13,4,2011,4352338,4352338,HUMAN_OBSERVATION,,,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 1863,2025-07-10T20:51:18Z,,COUNTRY_DERIVED_FROM_COORDINATES;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES
1.402335849e-314,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/56354476,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,Nightingale Islands,Southern Atlantic Ocean,PRESENT,10,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,-37.419799,-12.472401,100,13,4,2011,4352338,4352338,HUMAN_OBSERVATION,,,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 44963,2025-07-10T20:54:14Z,,COUNTRY_DERIVED_FROM_COORDINATES;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES
1.399321539e-314,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/56215017,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,Gough Island,Southern Atlantic Ocean,PRESENT,5000,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,-40.313698,-9.90572,100,11,4,2011,4352338,4352338,HUMAN_OBSERVATION,,,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 44963,2025-07-10T21:13:54Z,,COUNTRY_DERIVED_FROM_COORDINATES;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES
1.3999837387e-314,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/166648570,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,Gough Island,,PRESENT,1500,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,-40.351254,-9.942627,100,10,4,2018,4352338,4352338,HUMAN_OBSERVATION,,,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 5603,2025-07-10T21:25:25Z,StillImage,CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
1.402923048e-314,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/101570906,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,Gough Island,Southern Atlantic Ocean,PRESENT,2000,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,-40.276386,-9.89884,25,9,4,2015,4352338,4352338,HUMAN_OBSERVATION,,,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 4013,2025-07-10T21:24:27Z,StillImage,COUNTRY_DERIVED_FROM_COORDINATES;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES
2.053998716e-314,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/273395458,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,Gough Island,Southern Atlantic Ocean,PRESENT,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,-40.328557000000004,-9.892487,1000,7,4,2023,4352338,4352338,HUMAN_OBSERVATION,,,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 44958,2025-07-10T21:19:03Z,,COUNTRY_DERIVED_FROM_COORDINATES;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES
2.4732495603e-314,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/334350975,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,Gough Island,,PRESENT,30,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,-40.331369,-9.963323,18,9,4,2024,4352338,4352338,HUMAN_OBSERVATION,,,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 4078,2025-07-10T20:54:18Z,StillImage,CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
1.8354717713e-314,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/103588360,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,Gough Island,Southern Atlantic Ocean,PRESENT,5,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,-40.3144,-9.855,100,9,4,2015,4352338,4352338,HUMAN_OBSERVATION,,,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 14289,2025-07-10T20:55:23Z,,COUNTRY_DERIVED_FROM_COORDINATES;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES
1.839884499e-314,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/233007700,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,Gough Island,Southern Atlantic Ocean,PRESENT,100,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,-40.342357,-9.920998,580,10,4,2018,4352338,4352338,HUMAN_OBSERVATION,,,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 247,2025-07-10T21:02:05Z,,COUNTRY_DERIVED_FROM_COORDINATES;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES
2.0045332123e-314,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/261035826,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,Gough Island,,PRESENT,70,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,-40.364171,-9.916942,36,10,4,2018,4352338,4352338,HUMAN_OBSERVATION,,,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 56245,2025-07-10T21:28:35Z,,CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
1.8354217793e-314,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/101057773,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,Gough Island,Southern Atlantic Ocean,PRESENT,5,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,-40.3144,-9.855,100,9,4,2015,4352338,4352338,HUMAN_OBSERVATION,,,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 8456,2025-07-10T20:59:24Z,,COUNTRY_DERIVED_FROM_COORDINATES;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES
2.0543441484e-314,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/261105690,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,Gough Island,,PRESENT,150,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,-40.3673,-9.9053,100,10,4,2018,4352338,4352338,HUMAN_OBSERVATION,,,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 56245,2025-07-10T20:48:57Z,StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage,CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
1.4035517943e-314,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/166660214,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,Tristan da Cunha,,PRESENT,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,-37.061479,-12.267609,100,11,4,2018,4352338,4352338,HUMAN_OBSERVATION,,,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 5603,2025-07-10T21:13:55Z,StillImage,CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
2.411815044e-314,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/307439327,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,SH,Gough Island,,PRESENT,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,-40.331264,-9.965794,6,9,4,2024,4352338,4352338,HUMAN_OBSERVATION,,,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 53773,2025-07-10T21:17:17Z,,CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
